seed,baseline,alpha_target,background_drift_slope_per_day,energy_resolution_pct,prior_family_id,standoff_m,regime_id,FAR_at_target_alpha,MedianDetectionDelay_days,TPR_at_alpha_1e-3,FAR_inflation_ratio,CalibrationViolation
307,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.013302467682592758,10.064211291611617,0.3069341491162674,1.3302467682592758,1
401,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.01335472929224568,10.14750150057375,0.2969754090895914,1.335472929224568,1
503,PM Robust minimax detector,0.01,0.03,10.0,M_conservative_mixture,60.0,8c51ebb211ce,0.013414471636529628,10.549996753461716,0.2711670616780948,1.3414471636529628,1
401,PM Robust minimax detector,0.005,0.0,10.0,M_conservative_mixture,25.0,839f0462acc3,0.006263896737790683,8.072759245690264,0.5477236297446593,1.2527793475581366,1
401,PM Robust minimax detector,0.005,0.0,10.0,M_conservative_mixture,40.0,8ff05e6ee5cf,0.006261801838130219,8.927477744641646,0.4127486544885501,1.2523603676260437,1
101,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,15.0,932684fdbfe8,0.006361637812578943,6.4707295016360185,0.7320554268100937,1.2723275625157886,1
101,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,25.0,04ebda65244a,0.0062720330241188916,7.420780251980301,0.6080489248730979,1.2544066048237783,1
503,PM Robust minimax detector,0.005,0.01,8.0,M_conservative_mixture,60.0,bd30669dd1d1,0.006270134329958598,10.293974360654467,0.27702434081409033,1.2540268659917195,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,15.0,50487ef46178,0.006302425494036533,7.138369112467164,0.6540579073563397,1.2604850988073066,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,15.0,50487ef46178,0.006263985360447485,7.1871503589340175,0.6424595262695653,1.252797072089497,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,25.0,782874f3595a,0.006344793726841593,7.815061813873966,0.5597819177277261,1.2689587453683184,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,25.0,782874f3595a,0.0062515299997851015,7.816225167543188,0.5803070995878757,1.2503059999570203,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,40.0,e12cef4e7acb,0.0062618751128847025,8.833059267336681,0.4554823188656457,1.2523750225769406,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,40.0,e12cef4e7acb,0.006257814854163229,8.81564751417195,0.47181568528876827,1.251562970832646,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_mueller,60.0,9600bfd514b4,0.006291176777609122,10.122279288012528,0.2999831391553408,1.2582353555218244,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006364834611791036,6.931872851904574,0.6684602385884189,1.2729669223582072,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006374712577100277,6.618688458503581,0.7079703718974057,1.2749425154200553,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006283883480884926,6.646427024094535,0.6997525665700255,1.2567766961769853,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.006327287786531199,7.067284167428425,0.6753549082929494,1.2654575573062397,1
503,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,15.0,b757f35c1dcd,0.0063869213848430795,7.065867873373634,0.6770282266384136,1.277384276968616,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.00635088432922276,7.189841011991231,0.6802155131982206,1.270176865844552,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.0062596481202283295,7.338597171512715,0.6396207645025397,1.2519296240456659,1
503,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,25.0,b99b2f0f3df8,0.00633258390620378,7.7781056985099655,0.543474921194812,1.2665167812407558,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006356719628041402,8.691522698689752,0.4556686888415429,1.2713439256082804,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006377068534775448,9.077048945010578,0.4333858772068283,1.2754137069550897,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.0063807025894069705,8.569029043099032,0.4846020842111703,1.276140517881394,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,40.0,9474a4ff9618,0.006267944334425586,8.592762357325029,0.43124368430029014,1.2535888668851172,1
101,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006264777992705188,10.239733799496777,0.24849397919080832,1.2529555985410377,1
211,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006406338930226824,9.111933193901386,0.42726769615046717,1.2812677860453647,1
307,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006346226063971917,9.890795750451252,0.3163712342494254,1.2692452127943834,1
401,PM Robust minimax detector,0.005,0.01,10.0,M_conservative_mixture,60.0,ad117677302e,0.006434727118186748,10.20102664116213,0.2553422529750341,1.2869454236373497,1
401,PM Robust minimax detector,0.005,0.03,4.0,M_conservative_mixture,15.0,e6836ff94cd8,0.006279152499409183,6.071798701671407,0.7726089582075766,1.2558304998818366,1
101,PM Robust minimax detector,0.005,0.03,6.0,M_mueller,60.0,a543baefcb91,0.0062554984913859545,8.502620341555371,0.48279954969432437,1.251099698277191,1
101,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,15.0,ca75d02d3a47,0.006348934067524251,5.567135296111156,0.8158241937577544,1.26978681350485,1
401,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,15.0,ca75d02d3a47,0.006310227351916528,6.444960215291313,0.716279369363836,1.2620454703833055,1
503,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,15.0,ca75d02d3a47,0.006261993848903247,6.297551797230339,0.7533663011583003,1.2523987697806493,1
211,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,25.0,611cc2d5d1a2,0.006300776326236305,6.318674475705382,0.7015207485140211,1.260155265247261,1
307,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,25.0,611cc2d5d1a2,0.006338710617487267,6.874346589071939,0.6622375447352598,1.2677421234974533,1
307,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,40.0,d5954588bd7d,0.006349984871601477,7.615092841320138,0.6101618777497031,1.2699969743202955,1
503,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,40.0,d5954588bd7d,0.006291085604638054,8.002181442735289,0.5254294874415811,1.2582171209276107,1
101,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,60.0,f0dd1e96efd5,0.006252855081427351,8.984164512903929,0.42321703933786015,1.2505710162854702,1
503,PM Robust minimax detector,0.005,0.03,6.0,M_conservative_mixture,60.0,f0dd1e96efd5,0.006346513872601377,9.099218375098618,0.41334250193034855,1.2693027745202754,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_huber,15.0,9a82c3be988b,0.006284401932156163,6.742358571916814,0.7099118110567147,1.2568803864312326,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_huber,25.0,6b41576f2129,0.006298603949779066,7.029461742220878,0.6585207134555723,1.2597207899558132,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_huber,25.0,6b41576f2129,0.00629259589298862,6.784801064267171,0.7233952500802591,1.258519178597724,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_huber,60.0,943b84e51570,0.0063016742087688175,9.463689795319787,0.3623498863189967,1.2603348417537634,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,15.0,d69b64504278,0.006336095940082746,6.176947239015603,0.7582825766296304,1.267219188016549,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,15.0,d69b64504278,0.0063271015343769115,6.417616159610603,0.722084998594283,1.2654203068753822,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,15.0,d69b64504278,0.0062904495482696285,6.503874603138868,0.7303071999271772,1.2580899096539258,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,15.0,d69b64504278,0.006388969109029273,6.27373073947594,0.7471310052854214,1.2777938218058547,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,25.0,0a1e12080679,0.006419275467904518,7.14779353740282,0.6642040454382632,1.2838550935809037,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,25.0,0a1e12080679,0.006343243829578097,7.203872095665106,0.6332053430511886,1.2686487659156194,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,25.0,0a1e12080679,0.006370577001276767,6.665116275378311,0.7374954831489867,1.2741154002553534,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,25.0,0a1e12080679,0.006299573744414905,7.3276538318315945,0.6297140594237103,1.259914748882981,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,25.0,0a1e12080679,0.0062629800969277215,6.743242616431084,0.6854408299521675,1.2525960193855443,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,40.0,69925d0a58b5,0.006338456251053908,7.727468580235402,0.5841741518234979,1.2676912502107816,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,40.0,69925d0a58b5,0.006409864974590053,8.625979379580174,0.4697219126480944,1.2819729949180105,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,40.0,69925d0a58b5,0.006295767345331641,8.804305136343167,0.451353510929233,1.2591534690663282,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,60.0,859c111c6c1c,0.006314661989634665,9.083824333131409,0.44119140335364565,1.262932397926933,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,60.0,859c111c6c1c,0.0064240131039668405,9.390500504176043,0.3639214911472516,1.284802620793368,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_mueller,60.0,859c111c6c1c,0.00638400748850452,9.765239883592384,0.3151786839443887,1.2768014977009041,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,15.0,634e63ca9163,0.006534821126323756,6.617669085076248,0.7081106464119302,1.306964225264751,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,15.0,634e63ca9163,0.006324240064271231,6.625740186236401,0.7148231728173873,1.264848012854246,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,15.0,634e63ca9163,0.006426136054543774,7.409789985725477,0.6241989264095162,1.2852272109087548,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,15.0,634e63ca9163,0.006449467811943442,6.8868324350335115,0.6880552671808187,1.2898935623886882,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,15.0,634e63ca9163,0.0064249098986935505,6.235691183279455,0.7285702682939446,1.28498197973871,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,25.0,ce7f3d51febd,0.006455878266191995,7.068459330288512,0.6553505805093027,1.291175653238399,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,25.0,ce7f3d51febd,0.006491621890106528,7.286241742651293,0.6496897007218442,1.2983243780213056,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,25.0,ce7f3d51febd,0.006455077156031166,7.529777036178915,0.6077780758318442,1.2910154312062332,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,25.0,ce7f3d51febd,0.00644020064801253,7.313161829349166,0.6415561693136742,1.288040129602506,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,25.0,ce7f3d51febd,0.006497877372001148,7.171975416128023,0.6535030435268059,1.2995754744002295,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,40.0,207296f0b8da,0.006452439029746439,8.218651432342682,0.5369834064773946,1.2904878059492877,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,40.0,207296f0b8da,0.006352486898150177,8.192822038304971,0.552610414916894,1.2704973796300354,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,40.0,207296f0b8da,0.0062851082338400525,8.464314436204644,0.46795506771282985,1.2570216467680104,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,40.0,207296f0b8da,0.006452930455687338,8.003300907847828,0.5619639671963953,1.2905860911374676,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,40.0,207296f0b8da,0.00647391024188208,8.21091335017927,0.5493600103394604,1.2947820483764159,1
101,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,60.0,dd80b4c7cf48,0.00636152857415888,9.892008598408973,0.3469124927251938,1.272305714831776,1
211,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,60.0,dd80b4c7cf48,0.006478505778997164,9.26382802042067,0.3659135803632589,1.295701155799433,1
307,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,60.0,dd80b4c7cf48,0.006392269901705295,10.206134305944458,0.2734398797956713,1.278453980341059,1
401,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,60.0,dd80b4c7cf48,0.006388307742452671,9.467760658060334,0.3844429406124169,1.277661548490534,1
503,PM Robust minimax detector,0.005,0.03,8.0,M_conservative_mixture,60.0,dd80b4c7cf48,0.0064397547453236064,10.337775454110464,0.26176344981864064,1.2879509490647212,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_huber,15.0,003d7b0d8be9,0.006310667909722338,7.330585737853778,0.6085903463994117,1.2621335819444677,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_huber,15.0,003d7b0d8be9,0.006356590368296209,6.55582479816141,0.7317855318578609,1.2713180736592418,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_huber,15.0,003d7b0d8be9,0.006391410404701147,7.073286243753415,0.6706342053143564,1.2782820809402293,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_huber,15.0,003d7b0d8be9,0.006465753970655333,6.363538214701784,0.722319162052288,1.2931507941310667,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_huber,15.0,003d7b0d8be9,0.0063964634397336686,6.545980489682101,0.7367077911616439,1.2792926879467337,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_huber,25.0,5d67eb2bf505,0.006282259587180238,7.438735521243183,0.6318255417509215,1.2564519174360476,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_huber,25.0,5d67eb2bf505,0.0064349491938455496,7.163377349733577,0.6549062506393176,1.2869898387691099,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_huber,25.0,5d67eb2bf505,0.006311576444405032,7.785847067744419,0.549528741852943,1.2623152888810063,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_huber,25.0,5d67eb2bf505,0.006356088973866967,7.956147167222408,0.5502595695552176,1.2712177947733934,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_huber,25.0,5d67eb2bf505,0.006401983989645168,7.744383576252348,0.5631785937656106,1.2803967979290336,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_huber,40.0,14c07668a878,0.006371367562191361,8.87665537757027,0.44450429913658573,1.2742735124382722,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_huber,40.0,14c07668a878,0.006377769015145399,8.660349652451819,0.46969593042226765,1.2755538030290798,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_huber,40.0,14c07668a878,0.006474631291729508,8.406286155103691,0.4945531394002999,1.2949262583459016,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_huber,40.0,14c07668a878,0.006343049302418623,8.501421810669534,0.5079205575769988,1.2686098604837246,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_huber,40.0,14c07668a878,0.006326450437202248,8.136184401571674,0.548868092346309,1.2652900874404496,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_huber,60.0,0b7bc0be307b,0.006375602420731806,10.065823502631455,0.3256268938445075,1.2751204841463613,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_huber,60.0,0b7bc0be307b,0.006445470390627138,9.333313299232113,0.39157142778126713,1.2890940781254276,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_huber,60.0,0b7bc0be307b,0.0063350525342108135,9.56539949009863,0.35085419249249516,1.2670105068421627,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_huber,60.0,0b7bc0be307b,0.006276347190426135,10.292960682650097,0.28209589830632065,1.255269438085227,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_huber,60.0,0b7bc0be307b,0.006282728195961495,9.70478039506085,0.3384893967437603,1.256545639192299,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,15.0,e19543514c32,0.006441874745834198,7.292351220208274,0.6242710344023763,1.2883749491668397,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,15.0,e19543514c32,0.006526127874267228,7.708409741426011,0.6053774711884532,1.3052255748534456,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,15.0,e19543514c32,0.006579229546088362,6.493393078745437,0.7494098128251163,1.3158459092176724,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,15.0,e19543514c32,0.0064838536488662155,7.333584159364888,0.6226197139236439,1.2967707297732431,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,15.0,e19543514c32,0.00643534689776796,7.0707801767636225,0.6763559401315372,1.287069379553592,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,25.0,d6d7a206c28e,0.006497398501513092,7.660874703462761,0.5677302966917654,1.2994797003026184,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,25.0,d6d7a206c28e,0.006481664051130769,7.215126990640727,0.6429559466778388,1.2963328102261538,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,25.0,d6d7a206c28e,0.006402720652538212,7.0993392003011575,0.6623699641099737,1.2805441305076424,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,25.0,d6d7a206c28e,0.006557374104050673,7.692101821206085,0.6078660429130264,1.3114748208101346,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,25.0,d6d7a206c28e,0.006522579781892881,8.143137113419673,0.5509315964484415,1.3045159563785762,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,40.0,c4020c8e3e2e,0.0065981206824712296,8.460877553337326,0.476600491102313,1.3196241364942458,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,40.0,c4020c8e3e2e,0.00646706982221537,8.376765651633253,0.5119124946332271,1.293413964443074,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,40.0,c4020c8e3e2e,0.006432065334764988,9.083143203962763,0.4100674259603001,1.2864130669529976,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,40.0,c4020c8e3e2e,0.006518187441493823,8.068285271643312,0.5314372300176373,1.3036374882987647,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,40.0,c4020c8e3e2e,0.006507204945037446,8.038535878220099,0.5667491533559035,1.3014409890074892,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,60.0,a0fe77f0b20b,0.0065235852689469,10.576303366521786,0.22015802676846746,1.30471705378938,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,60.0,a0fe77f0b20b,0.006373240391189985,9.8549802215096,0.3216462045622446,1.274648078237997,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,60.0,a0fe77f0b20b,0.00647633240645451,9.335882414764225,0.3955532246316832,1.295266481290902,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,60.0,a0fe77f0b20b,0.006413416545155615,10.624684857515035,0.2553771097522537,1.282683309031123,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_mueller,60.0,a0fe77f0b20b,0.006432745317143515,9.802049250848574,0.34287592363740876,1.286549063428703,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,15.0,991a8a4ece3b,0.006535542690116577,6.763162407751574,0.7237380417197563,1.3071085380233154,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,15.0,991a8a4ece3b,0.006504767626460926,7.178265663453949,0.6329161389670459,1.3009535252921853,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,15.0,991a8a4ece3b,0.006570052712897423,7.5116422472244855,0.6178173125280502,1.3140105425794846,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,15.0,991a8a4ece3b,0.0066688045858693005,7.178523485126898,0.6503643208623671,1.33376091717386,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,15.0,991a8a4ece3b,0.006543978643229026,6.99573100831845,0.6563811637840999,1.3087957286458052,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,25.0,a0dd465d3594,0.00662706357231195,8.36580254787601,0.5096169330038888,1.32541271446239,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,25.0,a0dd465d3594,0.006656410714701791,7.69105963761614,0.588028783658754,1.3312821429403583,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,25.0,a0dd465d3594,0.006493816906626855,8.192542354586383,0.5354448422632897,1.298763381325371,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,25.0,a0dd465d3594,0.006742091637523742,7.3733762330671695,0.6332534037619048,1.3484183275047483,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,25.0,a0dd465d3594,0.006482789334955412,7.332218860166873,0.6469442777853902,1.2965578669910822,1
101,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,40.0,28f37a5fa1db,0.006530180143295392,8.420429304473533,0.5041737223546914,1.3060360286590784,1
211,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,40.0,28f37a5fa1db,0.006632581495732263,8.819636079349898,0.4555103958991228,1.3265162991464525,1
307,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,40.0,28f37a5fa1db,0.006563120921852212,8.491575656969406,0.5199002135120238,1.3126241843704425,1
401,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,40.0,28f37a5fa1db,0.006602863416641278,9.107403144580443,0.39879015164640036,1.3205726833282556,1
503,PM Robust minimax detector,0.005,0.03,10.0,M_conservative_mixture,40.0,28f37a5fa1db,0.006657894968101567,8.987988902418149,0.4216728074191712,1.3315789936203133,1
